DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2000,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Count_2020,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,Aridity_2020,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Day_Land_Surface_Temp_2020,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Diurnal_Temperature_Range_2020,Drought_Episodes,Elevation,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Enhanced_Vegetation_Index_2020,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Frost_Days_2020,Global_Human_Footprint,Growing_Season_Length,Irrigation,ITN_Coverage_2000,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,ITN_Coverage_2020,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Land_Surface_Temperature_2020,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Incidence_2020,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Malaria_Prevalence_2020,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Maximum_Temperature_2020,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Mean_Temperature_2020,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Minimum_Temperature_2020,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,Night_Land_Surface_Temp_2020,PET_2000,PET_2005,PET_2010,PET_2015,PET_2020,Precipitation_2000,Precipitation_2005,Precipitation_2010,Precipitation_2015,Precipitation_2020,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Rainfall_2020,Temperature_January,Temperature_February,Temperature_March,Temperature_April,Temperature_May,Temperature_June,Temperature_July,Temperature_August,Temperature_September,Temperature_October,Temperature_November,Temperature_December,Travel_Times,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,U5_Population_2020,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Count_2020,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,UN_Population_Density_2020,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015,Wet_Days_2020
ET201900000077,ETGE81FL,ET,2019,77,ET2019DHS,3014.053711,2901.821777,3035.017822,4417.972168,5261.890625,39.78890991,34.31587982,35.67568207,31.22064018,36.2468605,30.71856117,30.69169044,30.55239677,30.61086845,31.01853561,14.56630516,14.15677071,13.53177166,13.91287613,13.42735863,7,1975.075195,0.303580046,0.265737146,0.263179213,0.283395618,0.287587345,0.083925061,0.049314238,0.010626446,0.023980033,0.071873553,27.9356575,9,0,0.021529293,0.007885017,0.121647656,0.19982715,0.14953126,22.00794029,22.13736725,22.08989525,22.11218643,22.35198212,94.53722382,75.5374527,2.405492067,0.011605312,29.61094284,0.094870552,0.013290931,0.129998848,0.00442698,0.018757308,0.003874966,0.005467468,0.055408001,0.001750557,0.007869512,27.45840645,27.65418243,27.60193825,27.94178391,26.96276093,20.15256119,20.54551506,20.8091011,20.96153069,20.21971893,12.89210033,13.49741077,14.07016754,14.02890682,13.5354023,0,13.29732323,13.58304405,13.62739563,13.61350632,13.68542767,3.53168416,3.558868647,3.451374531,3.600188017,3.545269251,140.5218658,122.1257095,123.1301422,112.400177,128.5048828,1376.268188,1217.866089,1203.609741,1197.249878,1280.328857,19.70273018,20.93124008,21.6406498,22.40699005,20.77312851,19.37555504,18.03283882,18.04820824,18.39650917,18.80721092,18.83873367,18.57514381,54.71777344,623.6719971,504.5840454,527.87854,709.515625,808.3895264,1475.942749,1650.043335,1827.831665,2009.880737,2192.466553,69.77707672,78.00790405,86.41307831,95.01967621,103.6516571,7.451871872,7.663137436,7.627693653,8.141335487,7.339673042
ET201900000078,ETGE81FL,ET,2019,78,ET2019DHS,2136.756348,2592.400146,3208.304688,3385.404297,3479.761475,27.01998138,22.08018303,19.43504715,16.8501873,23.58560181,32.81105042,33.64271927,32.69762802,34.49078751,33.75421143,14.91140079,14.70733547,14.07359695,14.36980629,14.19129086,7,2350.597656,0.237278268,0.211480692,0.219676688,0.194097698,0.219120234,0.058191549,0.024894385,0.000549769,0.0059375,0.068262443,36.95065689,6,0,0.012376416,0.006720428,0.097469948,0.170887679,0.125546202,23.56022072,24.52315903,24.12303162,24.89466476,25.05616379,48.85077286,27.3940773,17.03157425,0.029947633,15.04305744,0.073655859,0.019760676,0.163931683,0.002073494,0.015866963,0.005083816,0.00776086,0.071287468,0.000795329,0.006915288,27.3322773,27.52747536,27.57536125,27.91944504,26.96945953,19.85766792,20.149683,20.51150131,20.71737671,19.85211182,12.4208765,12.82013893,13.50176525,13.54963875,12.77816868,0,14.30939388,15.40359974,15.54843712,15.29854202,16.35811424,4.066059113,4.033463478,3.956987858,4.128168583,4.040697575,109.8648453,89.05960846,76.90423584,69.56041718,95.30228424,1010.357849,949.3908691,1034.043945,710.2940063,994.678894,20.41760254,21.53662682,22.35743523,23.04892349,22.69802856,21.80845261,19.10337067,18.53514862,19.16406822,20.54813385,20.20808029,19.84270859,145.0791016,378.4765625,490.2559814,560.7962036,590.9241333,581.3411255,1276.457764,1427.027222,1580.786011,1738.229858,1896.137939,60.73813629,67.90273285,75.21909332,82.71080017,90.22459412,6.92438221,6.650650978,7.083466053,5.884291172,6.466429234
ET201900000079,ETGE81FL,ET,2019,79,ET2019DHS,3548.64917,3614.553467,3682.344971,3192.338867,3358.674072,42.45272827,35.8686676,37.93819046,32.52856827,38.0144577,27.01928139,28.89708328,27.68479156,27.18940926,26.84378433,14.61271763,14.23784733,13.65486145,13.97669315,13.5478735,7,2252.805664,0.319044143,0.282996178,0.275523096,0.327885091,0.342733353,0.142599821,0.087521702,0.019518228,0.044800345,0.138359368,36,9,0,0.01372769,0.005863567,0.08877708,0.163461536,0.114643224,17.13770866,19.6535759,19.04243088,17.31401062,18.23748589,201.2719727,91.51087952,22.4055233,0.091082633,125.1854858,0.100076169,0.000991768,0.085846782,0.010437488,0.030913791,0.000321135,0.000380163,0.035754081,0.004108991,0.013164452,26.4270401,26.63324738,26.59531212,26.88763046,25.94674492,19.09952354,19.48515701,19.74652863,19.87556458,19.1431427,11.81432343,12.39540005,12.94045162,12.91093731,12.39887142,0,7.256136417,10.41006947,10.40006924,7.438611031,9.631186485,3.510633707,3.509027719,3.420572996,3.55429697,3.521918535,149.0359802,125.864151,129.7703552,115.6161957,133.8838196,1893.925903,1642.006348,1672.173584,1756.322266,1740.114868,17.04768181,17.49964333,18.28377342,18.88438797,17.87965012,16.07973099,15.03657436,15.26570702,15.88938236,16.64888573,16.95819664,16.61580086,108.7158203,629.1055908,649.4920044,624.2584839,529.7005615,533.5579834,3730.413574,4170.44873,4619.804688,5079.930176,5541.412109,176.5538025,197.3798676,218.6470947,240.4240112,262.2651062,7.684873581,7.932226181,7.988120556,8.806388855,7.515273094
ET201900000080,ETGE81FL,ET,2019,80,ET2019DHS,2954.802979,3603.14624,4133.316406,4193.21582,4728.064941,41.62450027,35.47236252,37.56757355,32.47700119,37.42618179,28.19643974,29.41136551,29.35776711,28.59349442,28.78457832,14.56384563,14.17259884,13.59787369,13.93369579,13.48573494,7,2130.884766,0.361014575,0.313948095,0.294114769,0.319757313,0.330337852,0.052575231,0.028683446,0.000133102,0.013210358,0.076766491,32.39094543,9,0,0.015635967,0.006475156,0.096290089,0.174417034,0.126189992,18.98094177,20.7596817,20.55916595,18.91310692,20.00055885,196.8733673,64.39511108,22.39166641,0.010907526,95.95684814,0.090958759,0.005713522,0.130372927,0.010913045,0.031749561,0.001749245,0.002224405,0.057115357,0.004375729,0.013805805,26.84207153,27.04977036,27.01458359,27.30805969,26.36611748,19.54247856,19.93414497,20.19447327,20.31637764,19.59108925,12.27822685,12.87717056,13.4167099,13.37436295,12.88038254,0,9.765441895,12.10799789,11.76056671,9.232720375,11.21654034,3.531307936,3.530555487,3.446209431,3.572236776,3.543460608,146.9889221,125.2371445,129.4657288,116.0155411,132.6181946,1749.325806,1491.25415,1547.37915,1606.047729,1593.099609,17.50675201,18.30137444,19.10469818,19.74743843,18.98392105,17.16476822,16.2072258,16.44333839,16.98620224,17.46314049,17.58247757,17.06902313,179.4482422,533.4798584,647.4422607,739.4107666,695.7747803,751.0990601,3731.449951,4171.607422,4621.088379,5081.341309,5542.95166,176.5538025,197.3798828,218.64711,240.4240112,262.2651367,7.56521225,7.836348057,7.880558014,8.689600945,7.43294239
ET201900000081,ETGE81FL,ET,2019,81,ET2019DHS,139704.9844,68628.5625,177669.1875,89760.00781,94715.48438,41.58837128,32.81004333,33.74416351,27.83818054,36.06909561,33.92322159,33.64812469,33.26506805,32.54951096,32.20232773,15.31289101,15.03094673,14.4312067,14.67821217,14.38793468,7,1809.418945,0.240046978,0.226835936,0.218399286,0.238663182,0.261303753,0.503129303,0.340581596,0.130056411,0.18986544,0.419027776,51.97267914,8,5.352942944,0.022483215,0.00902737,0.141752809,0.239281893,0.171847448,23.8853035,23.83241272,23.93543053,22.82354355,22.71095657,429.2530518,177.4382935,43.35458374,0.541161478,64.25292206,0.113071151,0.427338094,0.545199692,0.078170702,0.18215321,0.17316249,0.252014369,0.385153919,0.033227436,0.10351108,26.30312538,26.53285599,26.50382042,26.79453087,25.86211014,18.62057304,18.98867226,19.26796913,19.43155289,18.64223099,10.99023438,11.50191021,12.07261276,12.11631966,11.47417545,2.846206188,13.84738636,14.0167017,14.60579205,13.09757614,13.21958733,3.630989552,3.603949785,3.506163359,3.680989742,3.628125191,151.0069427,118.2457504,118.3125458,102.4720535,130.8631897,1419.27478,1232.397217,1372.835693,1185.188599,1463.913696,19.11514282,20.37345886,21.96543312,23.639328,23.07420158,21.38773727,18.77998734,18.7160759,18.89053154,19.576334,19.35435295,18.6600399,7.65625,7611.554199,8591.43457,9959.991211,10297.54199,10398.71191,74484.625,83270.75,92242.97656,101430.2344,110644.5781,3617.804443,4044.556641,4480.348145,4926.583984,5374.135254,7.757386684,7.518216133,7.737122059,8.631645203,7.253723621
ET201900000082,ETGE81FL,ET,2019,82,ET2019DHS,2530.860352,1871.098389,2424.323242,2347.582764,2588.457764,33.18793488,25.72086143,26.59960175,21.42086601,28.79593277,29.32147598,31.02965355,31.25837898,30.9138546,31.03874779,14.59451675,14.40149021,13.87283039,14.03359413,13.8697052,7,2422.617188,0.260981798,0.239692941,0.206601053,0.22795105,0.231970653,0.078259543,0.050551217,0.003738426,0.014019097,0.101815678,36.09888077,8,2.904771805,0.011973434,0.00319044,0.095649064,0.16283299,0.120572604,20.24613571,21.45763779,21.53858757,20.65704346,21.16711807,93.97420502,119.3267059,22.43995285,0.074599035,37.96534348,0.079481572,0.001199633,0.05947851,0.000732597,0.007367263,0.000348643,0.000462363,0.023733718,0.000280362,0.002955438,26.62848663,26.89100266,26.94890213,27.19033623,26.26371574,19.31339836,19.67366982,19.99438667,20.14263725,19.29929161,12.03396988,12.48951149,13.07607079,13.1567421,12.39401054,0,11.17079544,11.88562489,11.81879616,10.40023136,11.2954874,3.966044664,3.904051065,3.847829819,3.997960091,3.95004344,131.6248322,100.4155502,102.3507385,85.63977051,113.7451859,1218.215088,1041.015259,1085.376465,931.1764526,1158.516357,16.73777962,17.68630981,18.54577637,19.15456009,18.9090538,17.73907089,15.96108913,15.8893261,16.52681923,16.70061493,15.94604778,16.16210175,94.80761719,321.116272,340.3882141,362.8339539,394.5476379,416.5352783,2705.954346,3025.145752,3351.0979,3684.862061,4019.610352,128.7789001,143.9695282,159.4818878,175.3660431,191.2970276,7.463848114,7.39599514,7.940626621,7.99960041,7.051018238
ET201900000083,ETGE81FL,ET,2019,83,ET2019DHS,1406.186035,1923.468018,2096.728027,2183.210938,2417.039063,33.0982933,26.02025223,26.29008102,21.00784302,28.65629196,33.4267807,34.72309113,34.28086853,34.05055618,34.21607971,14.705513,14.5009985,13.92612839,14.13771725,13.96605968,7,2228.458008,0.230035394,0.202983171,0.187193751,0.213005736,0.204520687,0.113641486,0.067296006,0.004496527,0.021206597,0.130394965,35.49240112,8,0.015955087,0.013032425,0.003623246,0.099696182,0.171087146,0.129012331,23.52108002,24.52829933,24.26387215,23.77142334,23.98033142,53.65805817,65.87963104,18.28716278,0.000188232,22.05871964,0.07130798,0.003054387,0.079217955,0.000335226,0.004850836,0.000938673,0.001172274,0.031977814,0.000128195,0.001925553,26.29626846,26.53051376,26.55802917,26.87148476,25.92738724,18.9243927,19.25963593,19.57421875,19.77200699,18.91488838,11.59075546,12.02951431,12.63190174,12.73376751,11.96132851,0,13.61537933,14.33350658,14.24687481,13.49229145,13.74458504,3.909635544,3.861718893,3.797743082,3.951953173,3.899869919,129.4022522,100.4829025,99.8429718,83.0220108,111.7558136,1156.39917,1020.982239,1045.024292,865.8590698,1102.177734,18.83675575,20.00681686,20.79540062,21.3917408,20.98421478,20.33311272,17.61769485,17.40571213,18.12804222,19.10899925,18.95186234,18.57460976,254.9638672,264.618042,343.0084229,355.0328369,359.7175293,381.432373,1502.908936,1680.190308,1861.226929,2046.602173,2232.523926,71.50206757,79.93636322,88.54932404,97.36869812,106.2140656,7.459292412,7.390160561,7.896275997,7.875134468,7.062985897
ET201900000084,ETGE81FL,ET,2019,84,ET2019DHS,2472.856934,3113.102295,4082.287842,3433.857666,3702.200195,32.26743317,24.67875862,26.0050354,21.06720734,28.21448135,33.63007736,34.83069229,34.56349564,34.3467598,33.94600677,14.80337143,14.61763573,14.11067772,14.23741341,14.06796932,7,1797.045898,0.227688506,0.195931658,0.188089862,0.199157059,0.219275907,0.022547742,0.014561632,0.001099537,0.004123264,0.040513597,40.19079208,8,14.76852036,0.018857308,0.005834877,0.141436249,0.224567592,0.159391761,24.09864235,24.63545036,24.59357643,24.9360714,24.55982018,112.6063766,109.7110901,3.32927227,0.091068193,7.713989258,0.144119218,0.061197679,0.121376954,0.000128432,0.002260886,0.017996699,0.024579521,0.050923448,4.91E-05,0.000877949,28.16789627,28.45940399,28.53015137,28.71047592,27.79288292,20.74707794,21.12228012,21.45063782,21.56017113,20.72932625,13.36452579,13.84176826,14.41947365,14.47306156,13.7249136,0,14.56720924,14.44020844,14.62365723,15.5253849,15.17363262,4.051981926,3.986689806,3.93914938,4.08632803,4.013411522,130.7470551,98.38656616,102.4377213,86.08751678,113.2363281,1098.910645,952.6964111,988.9050293,841.3572998,1039.300171,18.54328156,20.03846741,21.7094326,22.91761017,22.31212997,20.7604332,18.92462158,19.06416702,19.85013008,20.05275917,19.02000618,17.91470146,92.18652344,405.9216309,550.2840576,597.2584229,559.8682251,577.3877563,4139.790039,4628.115234,5126.783691,5637.40332,6149.52832,196.9850769,220.2212219,243.9495392,268.246521,292.6151428,7.143847942,7.009467602,7.481789589,7.709044933,6.724212646
ET201900000085,ETGE81FL,ET,2019,85,ET2019DHS,221.6374969,371.2007446,291.368042,575.4370728,693.2134399,15.64831448,13.46975613,14.93051052,11.7988739,16.54747963,36.36769104,38.72204971,38.8775444,39.47870255,38.37052155,15.26445293,15.12518883,14.80473137,14.82241058,14.64968204,7,703.2978516,0.279189199,0.242666841,0.229438946,0.209488899,0.264742196,0,0,0,0,0,28.00231361,6,0,0.044009026,0.018734293,0.209561482,0.3759543,0.286781162,28.42752457,29.54992485,29.98362732,30.92208672,29.95523834,26.34975052,14.65395164,6.256047726,4.95E-05,0.712669373,0.084950827,0.505351007,0.530039072,0.023665771,0.082210161,0.22013244,0.323272556,0.353978962,0.009543051,0.038163893,35.37987518,35.75211334,35.8984375,35.89554596,34.94535828,27.72271347,28.15804482,28.46782494,28.46375847,27.58929443,20.1154213,20.62692451,21.09370613,21.07313347,20.29567528,0,20.48736,20.3778019,21.08970833,22.36546707,21.53995705,4.904947758,4.808073044,4.770949364,4.886357307,4.750275135,76.75416565,64.76357269,71.23271179,57.65351486,78.60507965,1091.810059,874.0737305,1075.949341,924.4985962,964.7720337,26.12668228,28.45404625,29.91205215,29.81496429,29.32087708,28.04490471,25.81061554,25.31417274,25.99903488,26.83601189,26.65139198,26.12617874,73.24609375,48.33171844,60.66902924,57.21257782,86.49024963,99.3609314,300.3799438,335.8124084,371.9954224,409.0455933,446.2049561,14.32816696,16.01830101,17.74423599,19.51153374,21.28404236,5.111678123,4.681280136,5.106892586,4.292258263,4.969295502
ET201900000086,ETGE81FL,ET,2019,86,ET2019DHS,3315.963135,3199.47583,3236.042725,2803.300781,3173.151367,34.00677872,30.57732773,36.74980164,31.7802639,33.13978958,31.49723434,31.27493095,31.23048592,30.56079865,30.91985893,13.20394993,12.63962746,12.39318657,12.74479198,12.19131947,7,1478.847656,0.317371011,0.294772923,0.295410216,0.320899993,0.338266641,0,0,0,0,0,25.12643242,9,0,0.024346679,0.006370255,0.14687404,0.260110676,0.169582486,23.24060631,23.45326424,23.59710121,23.25701332,23.38277626,64.08287048,49.93091965,2.534571886,0.01496191,1.85913372,0.107537463,0.106946304,0.023826115,0.027550748,0.023021307,0.01566072,0.044425819,0.009362966,0.011015509,0.009271755,28.29127693,28.55724907,28.70598984,28.82361221,27.83841133,21.66471481,22.20950508,22.4817276,22.42417526,21.7131958,15.087327,15.91762161,16.31280518,16.07882118,15.64709187,0,14.98397732,15.63159657,15.96371555,15.95322895,15.84569263,3.714930534,3.770052195,3.699435711,3.775260448,3.684548616,126.3328171,115.2781219,135.9535217,119.9787827,122.1051636,1603.868408,1423.161133,1466.162109,1577.59729,1612.762695,21.70622826,22.76343727,23.61819458,23.62901878,22.45675468,20.55846786,19.52505493,19.69870377,20.18594742,20.25161743,19.81959915,20.99675369,32.98925781,531.8215332,560.9335327,510.6335449,453.8436584,491.8902283,1300.750977,1526.179443,1774.32019,2047.631104,2344.22876,61.35077667,71.98326111,83.6869812,96.57787323,110.5670929,7.141132355,7.528355122,8.016588211,8.896180153,7.445156097
ET201900000087,ETGE81FL,ET,2019,87,ET2019DHS,5946.456543,5856.280762,7142.582031,6776.330566,8386.793945,40.74419785,40.0392952,36.54849243,35.82647705,41.56318665,29.83205795,30.0737381,28.73738289,29.86696815,29.56315422,14.19338894,13.65787029,12.8243494,13.49140644,12.7305851,2,1810.931641,0.359861046,0.328863591,0.333289027,0.329502821,0.340648979,0.322868913,0.167029798,0.03212963,0.081163198,0.091093749,36.13375854,9,0.035378914,0.020963904,0.00680865,0.129295841,0.223449528,0.143492714,22.03532219,22.28486633,21.35850143,22.43891716,22.10190582,102.3604813,77.68402863,4.813063622,0.071268655,6.414974689,0.081942886,0.061333183,0.02716537,0.053589635,0.043150913,0.007282617,0.024530189,0.010645929,0.02249749,0.018198455,24.92181778,24.98833847,24.83398438,25.4892807,24.38248062,17.79732323,18.13155365,18.39266586,18.71225357,17.99107361,10.72842884,11.33046913,12.00963497,11.99787331,11.65189552,0.028805455,14.23858547,14.49599552,13.97961807,15.01086807,14.64065742,3.246860504,3.333029509,3.199594975,3.397453785,3.33285594,132.2907257,133.4521484,116.9403687,121.7187958,138.5241089,1348.964355,1408.038086,1389.743042,1148.819214,1527.463989,18.76636314,19.88828087,20.52915764,20.73354721,20.04436684,18.89734077,17.92527962,18.04854965,18.29154968,18.65493965,18.24494934,18.2418499,10.67480469,994.8533936,1111.306641,1108.056396,1189.005859,1409.992798,2637.171875,3094.210449,3597.296875,4151.413086,4752.742188,124.1005249,145.6079254,169.2822571,195.3579712,223.655426,8.382026672,8.53314209,8.607083321,7.923446178,8.5185709
ET201900000088,ETGE81FL,ET,2019,88,ET2019DHS,21038.60938,28539.62695,30765.92773,19431.97266,21115.51953,18.39453506,18.02373505,18.81510735,14.62179279,18.77728653,29.90689468,28.61902809,27.76968765,32.2082634,27.60451317,15.82148457,15.2096796,14.08936596,15.11575603,14.34448814,10,1808.543945,0.290337503,0.310952455,0.311160594,0.244665965,0.35730046,0.070243053,0.003068576,0,0.000334201,0,52.14000702,9,0,0.020234479,0.007713495,0.124073267,0.190215647,0.141229033,21.9011364,21.25295067,20.88225746,23.76045227,21.17272186,123.5196686,157.218811,33.57609177,0.188227281,10.10260201,0.069494151,0.014730725,0.001273759,0.003007047,0.003244966,0.001322722,0.00570704,0.000488607,0.00124766,0.001279463,29.75538254,29.67309189,29.44431496,30.39913177,29.21310806,21.8201828,22.04292488,22.37313461,22.82408905,22.01467133,13.93389797,14.46341228,15.35494804,15.28337669,14.86861992,0.242840961,13.89537907,13.8868742,13.99482632,15.31263924,14.74093246,4.177300453,4.284418583,4.184114456,4.399522781,4.200304031,76.8394928,77.22122955,78.7245636,64.32891083,78.87031555,1046.670044,1154.920166,1258.376709,734.4616089,1250.102539,16.33130836,18.14583588,18.62311745,19.89618301,20.35374451,19.75258064,18.0105629,17.69010544,18.5320034,17.88958931,16.80256081,16.32093239,6.390625,4527.250977,5952.258789,6984.689453,3754.290039,3914.904785,5153.178711,6046.257324,7029.31543,8112.089355,9287.119141,242.388855,284.3963928,330.636261,381.5664368,436.8360291,7.544717789,6.501219273,7.159665585,5.669691563,6.430238724
ET201900000089,ETGE81FL,ET,2019,89,ET2019DHS,6585.975098,10449.37207,11947.93652,13999.74512,16563.29883,22.08487129,27.9238205,27.04468155,26.06099129,27.25971031,24.44219589,22.77996445,22.7869091,23.30986023,21.95775604,15.82465267,15.02278614,14.0530386,14.97782135,14.04127598,2,1973.151367,0.461807191,0.517325342,0.521192729,0.495180905,0.535329401,0.323320299,0.174999997,0.00563368,0.09287326,0.008845486,34.8125,11,0.145018443,0.01767643,0.007397231,0.130015567,0.164991975,0.15319182,16.79566383,16.57256889,16.62628555,17.2815094,16.40922546,84.03573608,39.89504242,19.48079681,0.028310061,13.66103268,0.106717706,0.019682437,0.007202683,0.03862422,0.03737054,0.003086595,0.008480344,0.002798928,0.016254382,0.016580207,26.26766396,26.18845558,25.9320755,26.71740532,25.75329971,18.32942772,18.65056419,18.88329124,19.20234489,18.71454048,10.44301224,11.16566849,11.8790369,11.73958397,11.71202278,0.016891487,9.149128914,10.36517429,10.4656601,11.25315952,10.86069298,3.648828268,3.766536474,3.650347233,3.835026026,3.667100668,80.58390045,105.1760864,98.72248077,99.94457245,99.9641037,986.2319946,1068.418579,1175.377075,1118.709961,1232.150513,16.73892021,17.86934471,18.1298542,17.82312393,17.58398056,16.65326118,16.55395126,16.96289444,17.19528389,16.99006462,16.56844139,16.27038956,125.34375,1858.283081,2681.069092,3314.203613,3348.606445,3816.711914,6270.206543,7356.873047,8553.024414,9870.505859,11300.24023,292.9331665,343.7003174,399.5824585,461.1329041,527.9276123,8.50484848,9.408628464,11.35857582,9.673892975,9.550971985
ET201900000090,ETGE81FL,ET,2019,90,ET2019DHS,9219.606445,9183.072266,11393.96484,12094.67285,13890.69043,22.66570473,25.72093201,23.51773453,19.34055328,25.80247498,33.27911758,33.10723495,31.95902824,33.94546509,31.8880043,15.45724869,14.8479166,13.78386879,14.70908546,13.95580196,7,1584.21875,0.234574437,0.21420671,0.227293059,0.21266973,0.246167958,0.46351561,0.195337087,0.019298321,0.077887729,0.079824939,59.52643585,9,38.4434433,0.022925509,0.011978239,0.135943204,0.222192764,0.187163532,24.30027771,24.31873703,23.86359406,25.38952446,24.19471169,57.07200241,13.90920639,17.24900436,0.044343349,19.70321465,0.039945882,0.003759235,0.001729509,0.008663362,0.008918539,0.000323122,0.001449323,0.000663893,0.003368205,0.003509537,26.53541756,26.48750114,26.27142715,27.16192245,26.03708076,18.77754784,19.04065514,19.35681343,19.78443336,19.03266907,11.07816887,11.63958359,12.48755836,12.45283604,12.0812788,0.380834013,15.32143974,15.53024292,15.76815987,16.83358765,16.50141907,3.558796406,3.655324221,3.558796406,3.753964186,3.658637285,80.6626358,94.01834869,83.69483185,72.60374451,94.40189362,853.9191895,824.2946777,882.717041,465.8602905,881.8950806,18.46908188,19.55456352,20.98454475,21.93221092,21.67691612,21.14019394,18.66073418,18.76449013,18.42460251,19.14529228,18.6918354,17.96169853,17.41601563,1418.199219,1443.284424,1788.1073,1750.267578,1919.67749,2971.685791,3486.697754,4053.598633,4678.002441,5355.607422,139.654892,163.8579712,190.4995728,219.8435516,251.6877136,9.487819672,8.312142372,8.591824532,6.990053177,7.956987858
