DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
KM201200000068,KMGE61FL,KM,2012.0,68.0,KM2012DHS,959.863037109375,1149.697509765625,1375.5638427734375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.07274826006455855,0.07274826006455855,0.07725347172130238,26.56818199157715,26.16666603088379,26.264999389648438,26.9516658782959,-9999,-9999,-9999,-9999,1.0,1205,1206,1208,1152,1259,1285,1264,-9999,-9999,-9999,-9999,39.42857142857143,754.7060546875,8,0.11915910243988037,0.402429799892098,0.3953786862920089,0.35069515769357124,22.900909423828125,23.039167404174805,23.338333129882812,23.779014587402344,264.135009765625,1139.663364955357,485.00167410714283,0.0,148.39351981026786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.3903472775318583,20.411666870117188,20.60636329650879,19.2336368560791,19.911666870117188,20.411666870117188,20.60636329650879,-9999,-9999,-9999,-9999,1412.504259,84575.44411,1647.91767,2131,2149,1945,1599,1291,1496,2040,9.084501266479492,1.0,0.0,2.0,24.356250762939453,21.206249237060547,23.637500762939453,24.12125015258789,23.706249237060547,21.436250686645508,22.428749084472656,24.334999084472656,23.60124969482422,23.4112491607666,22.15999984741211,21.395000457763672,944.6666666666666,227.78571428571428,9.451051839192708,10.971399943033854,12.87088623046875,14.972866821289063,801.0618286132812,959.8556518554688,1149.6884765625,1375.552978515625,75.42538016183036,90.37688337053571,108.25091552734375,129.517578125,-9999,-9999,-9999,-9999
KM201200000069,KMGE61FL,KM,2012.0,69.0,KM2012DHS,451.7493896484375,541.0929565429688,647.39453125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.14479626715183258,0.14479626715183258,0.14410296082496643,26.56818199157715,26.16666603088379,26.264999389648438,26.9516658782959,-9999,-9999,-9999,-9999,-9999,1205,1206,1208,1152,1259,1285,1264,-9999,-9999,-9999,-9999,42.625,754.7060546875,8,0.11915910243988037,-9999,-9999,-9999,22.900909423828125,23.039167404174805,23.338333129882812,23.779014587402344,441.6241149902344,1074.189697265625,847.3516235351562,0.0,258.7789611816406,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.5818932056427002,20.411666870117188,20.60636329650879,19.2336368560791,19.911666870117188,20.411666870117188,20.60636329650879,-9999,-9999,-9999,-9999,75.89009989,85603.43512,573.0751507,2131,2149,1945,1599,1291,1496,2040,6.9903717041015625,1.0,1.0,2.0,24.356250762939453,21.206249237060547,23.637500762939453,24.12125015258789,23.706249237060547,21.436250686645508,22.428749084472656,24.334999084472656,23.60124969482422,23.4112491607666,22.15999984741211,21.395000457763672,922.4,223.42857142857142,7.5120627663352275,8.72049296985973,10.230279402299361,11.90101484818892,377.01129150390625,451.74591064453125,541.0886840820312,647.389404296875,75.42537434895833,90.37687852647569,108.25092230902777,129.517578125,-9999,-9999,-9999,-9999
KM201200000070,KMGE61FL,KM,2012.0,70.0,KM2012DHS,1138.81201171875,1364.0374755859375,1632.0125732421875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.03424449942328713,0.03424449942328713,0.03767735036936673,26.56818199157715,26.16666603088379,26.264999389648438,26.9516658782959,-9999,-9999,-9999,-9999,1.0,1205,1206,1208,1152,1259,1285,1264,-9999,-9999,-9999,-9999,37.714285714285715,754.7060546875,8,0.11915910243988037,0.402429799892098,0.3953786862920089,0.35069515769357124,22.900909423828125,23.039167404174805,23.338333129882812,23.779014587402344,27.82944597516741,1221.4838169642858,1.8070234571184431,0.0,1.0821449416024345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.13292232392326234,20.411666870117188,20.60636329650879,19.2336368560791,19.911666870117188,20.411666870117188,20.60636329650879,-9999,-9999,-9999,-9999,2234.704667,83944.94142,2371.103278,2131,2149,1945,1599,1291,1496,2040,10.403465270996094,0.0,0.0,0.0,24.356250762939453,21.206249237060547,23.637500762939453,24.12125015258789,23.706249237060547,21.436250686645508,22.428749084472656,24.334999084472656,23.60124969482422,23.4112491607666,22.15999984741211,21.395000457763672,970.5714285714286,249.71428571428572,10.390098063151042,12.06150410970052,14.149722290039062,16.460552978515626,886.9581298828125,1062.779052734375,1272.96728515625,1523.05078125,75.42538016183036,90.37688337053571,108.25091552734375,129.517578125,-9999,-9999,-9999,-9999
KM201200000071,KMGE61FL,KM,2012.0,71.0,KM2012DHS,14570.9296875,17452.65625,20881.35546875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.012361259091624898,0.012361259091624898,0.012985072741850963,24.842727661132812,24.6586669921875,24.737667846679688,25.04099884033203,-9999,-9999,-9999,-9999,1.0,2617.0,2600.6,2643.2,2606.0,2996.6,3077.0,3097.8,-9999,-9999,-9999,-9999,34.65128205128205,754.7060546875,8.0,0.059579551219940186,0.40910219105960033,0.4027677680759965,0.3571603995893558,21.683819580078126,22.036334228515624,22.288499450683595,22.501863098144533,55.96951448074495,652.8496291035353,70.43110795454545,0.0,21.683073409880052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.03275570985747547,19.839334106445314,19.962725830078124,18.524908447265624,19.41400146484375,19.839334106445314,19.962725830078124,-9999,-9999,-9999,-9999,2657.02766,85222.23679,2652.253342,2162.2,2103.4,1971.0,1722.2,1337.0,1508.2,2117.8,9.218911723726114,0.0,0.0,0.0,24.37769063313802,21.31426493326823,23.8019536336263,24.232264200846355,23.906992594401043,21.500839233398438,22.421824137369793,24.43500010172526,23.60626475016276,23.542325337727863,22.349576314290363,21.544545491536457,942.3821989528795,267.6802030456853,9.944852662317961,11.544636254171722,13.543369330248787,15.755173173922937,12143.681640625,14550.912109375,17428.6796875,20852.66796875,75.42536753386699,90.37688577586206,108.2509236453202,129.517578125,-9999,-9999,-9999,-9999
KM201200000072,KMGE61FL,KM,2012.0,72.0,KM2012DHS,7520.677734375,9008.060546875,10777.7587890625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.016768506387384925,0.016768506387384925,0.017761958808433717,27.904998779296875,27.422082901000977,27.292083740234375,28.055835723876953,-9999,-9999,-9999,-9999,1.0,2994.75,2997.0,3028.5,3215.75,3776.75,3890.25,3838.5,-9999,-9999,-9999,-9999,36.733333333333334,754.7060546875,8.0,-9999,0.40895829184487587,0.40919237010057363,0.3631821338522466,24.175682067871094,24.32208251953125,24.48229217529297,24.955928802490234,22.540292872060643,745.8019801980198,1.6223334888420482,0.0,0.7555490625966893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0014391861525662427,21.67249870300293,21.856021881103516,20.44636344909668,21.222084045410156,21.67249870300293,21.856021881103516,-9999,-9999,-9999,-9999,1747.703773,63307.75279,1580.845902,2231.6,1990.4,1909.6,1614.2,1252.0,1431.8,1938.0,8.251958673650568,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,820.21,261.86138613861385,9.944859584915303,11.544643509053738,13.543377172167055,15.75518285448306,6276.4453125,7520.61962890625,9007.9892578125,10777.6728515625,75.42537434895833,90.3768861060049,108.2509095435049,129.517578125,-9999,-9999,-9999,-9999
KM201200000073,KMGE61FL,KM,2012.0,73.0,KM2012DHS,6457.31201171875,7734.390625,9253.8662109375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.018724320686026794,0.018724320686026794,0.01971669556343392,27.576059977213543,27.203887939453125,26.832778930664062,27.64611307779948,-9999,-9999,-9999,-9999,1.0,2631.0,2634.0,2676.0,2991.3333333333335,3613.3333333333335,3805.0,3739.0,-9999,-9999,-9999,-9999,36.69230769230769,754.7060546875,8.0,-9999,0.41095441001326816,0.4117147741634096,0.3655024614076571,24.023030598958332,24.191111246744793,24.21583302815755,24.730555216471355,22.634420460668103,779.0598060344828,1.6573682763110633,0.0,0.7323465018436827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00028782646570886885,21.598887125651043,21.81499989827474,20.46999994913737,21.178334554036457,21.598887125651043,21.81499989827474,-9999,-9999,-9999,-9999,371.5894763,61933.6589,213.3834571,2257.75,1954.75,1884.75,1590.5,1225.75,1408.75,1915.75,8.107705453725961,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,813.2906976744187,256.0689655172414,9.874772445015285,11.463280719259512,13.447929050611412,15.644147789996603,5389.00390625,6457.26220703125,7734.3291015625,9253.79296875,75.4253817471591,90.37688654119319,108.25090997869319,129.517578125,-9999,-9999,-9999,-9999
KM201200000074,KMGE61FL,KM,2012.0,74.0,KM2012DHS,7514.158203125,9000.2509765625,10768.4150390625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.02142002801785524,0.02142002801785524,0.022589228619104146,27.904998779296875,27.422082901000977,27.292083740234375,28.055835723876953,-9999,-9999,-9999,-9999,1.0,2994.75,2997.0,3028.5,3215.75,3776.75,3890.25,3838.5,-9999,-9999,-9999,-9999,36.51086956521739,754.7060546875,8.0,-9999,0.40895829184487587,0.40919237010057363,0.3631821338522466,24.175682067871094,24.32208251953125,24.48229217529297,24.955928802490234,22.09649423452524,728.4507962740385,1.6042169424203725,0.0,0.7373214134803185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0039849715838901146,21.67249870300293,21.856021881103516,20.44636344909668,21.222084045410156,21.67249870300293,21.856021881103516,-9999,-9999,-9999,-9999,415.1295362,62649.41682,151.8584765,2231.6,1990.4,1909.6,1614.2,1252.0,1431.8,1938.0,8.210216667078718,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,824.4607843137255,262.2307692307692,9.937705711082176,11.536338523582176,13.533634892216435,15.743850142867476,6397.85009765625,7666.0908203125,9182.23046875,10986.14453125,75.42538132440477,90.3768787202381,108.25092075892857,129.517578125,-9999,-9999,-9999,-9999
KM201200000075,KMGE61FL,KM,2012.0,75.0,KM2012DHS,9261.50390625,11093.1728515625,13272.5068359375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.01538233237691445,0.01538233237691445,0.016509806755745766,27.502728271484376,26.975665283203124,26.90400085449219,27.70233154296875,-9999,-9999,-9999,-9999,1.0,3221.8,3223.0,3246.4,3393.4,3874.4,3991.0,3930.0,-9999,-9999,-9999,-9999,36.0990990990991,754.7060546875,8.0,0.0,0.40895829184487587,0.40919237010057363,0.3631821338522466,23.769998168945314,23.914666748046876,24.082498168945314,24.587667846679686,23.5925625,692.27125,1.6310693359375,0.0,0.7175198364257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0030726693233947156,21.261000061035155,21.472999572753906,20.037272644042968,20.853666687011717,21.261000061035155,21.472999572753906,-9999,-9999,-9999,-9999,1594.211035,65388.79181,1602.019471,2231.6,1990.4,1909.6,1614.2,1252.0,1431.8,1938.0,8.45897808271585,1.0,1.0,1.0,23.259523391723633,19.965476989746094,22.315475463867188,22.80476188659668,22.40833282470703,20.03690528869629,21.108333587646484,23.16666603088379,22.355953216552734,22.117856979370117,20.827381134033203,20.152379989624023,840.3089430894308,274.576,10.018344092915076,11.629948972745707,13.643451253876432,15.871602531607824,7729.2666015625,9261.431640625,11093.0859375,13272.40234375,75.42537822420636,90.37687562003968,108.25091455853175,129.517578125,-9999,-9999,-9999,-9999
KM201200000076,KMGE61FL,KM,2012.0,76.0,KM2012DHS,15567.16796875,18645.921875,22309.05078125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.01379435284193172,0.01379435284193172,0.014435604561206907,26.86350577218192,26.375237601143972,26.35904802594866,27.124285016741073,-9999,-9999,-9999,-9999,1.0,3341.5714285714284,3355.5714285714284,3375.285714285714,3408.5714285714284,3831.8571428571427,3928.285714285714,3897.1428571428573,-9999,-9999,-9999,-9999,34.70157068062827,754.7060546875,8.0,0.0,0.4046884352258046,0.4034297764268826,0.3579248968489233,23.168701171875,23.374760219029017,23.566188267299108,24.03263201032366,23.581646259014423,658.6532451923077,1.7537884345421424,0.0,0.7568991000835712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0020823297730411393,20.773332868303573,20.940974644252233,19.47389657156808,20.374285016741073,20.773332868303573,20.940974644252233,-9999,-9999,-9999,-9999,3999.294097,68927.5698,3929.653369,2209.125,2023.5,1924.5,1631.5,1277.625,1454.75,1957.75,8.168739757318606,0.0,0.0,0.0,23.259523391723633,19.965476989746094,22.315475463867188,22.80476188659668,22.40833282470703,20.03690528869629,21.108333587646484,23.16666603088379,22.355953216552734,22.117856979370117,20.827381134033203,20.152379989624023,911.7815533980582,276.28846153846155,10.091220238095238,11.714548456101191,13.742696707589285,15.987054734002976,12968.59375,15539.345703125,18612.59765625,22269.17578125,75.42537396327015,90.37688832938389,108.25091639514218,129.517578125,-9999,-9999,-9999,-9999
KM201200000077,KMGE61FL,KM,2012.0,77.0,KM2012DHS,15899.9970703125,19044.578125,22786.021484375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.012606297416248542,0.012606297416248542,0.013366122355406311,26.863507952008927,26.375239780970983,26.35904802594866,27.124285016741073,-9999,-9999,-9999,-9999,1.0,3341.5714285714284,3355.5714285714284,3375.285714285714,3408.5714285714284,3831.8571428571427,3928.285714285714,3897.1428571428573,-9999,-9999,-9999,-9999,34.59183673469388,754.7060546875,8.0,0.0,0.4046884352258046,0.4034297764268826,0.3579248968489233,23.168701171875,23.374762398856028,23.566188267299108,24.03263201032366,23.571489442069577,664.8319575471698,1.7778189317235407,0.0,0.7586510136442365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.003623610129029475,20.773332868303573,20.940974644252233,19.47389657156808,20.374285016741073,20.773332868303573,20.940974644252233,-9999,-9999,-9999,-9999,4500.023784,68971.95495,3553.529344,2209.125,2023.5,1924.5,1631.5,1277.625,1454.75,1957.75,8.145856878730688,0.0,0.0,0.0,23.259523391723633,19.965476989746094,22.315475463867188,22.80476188659668,22.40833282470703,20.03690528869629,21.108333587646484,23.16666603088379,22.355953216552734,22.117856979370117,20.827381134033203,20.152379989624023,913.8571428571429,275.6933962264151,10.099469703851744,11.724124500363372,13.753932367369186,16.000123773619187,13246.359375,15872.173828125,19011.248046875,22746.14453125,75.42537434895833,90.37688078703704,108.25092230902777,129.517578125,-9999,-9999,-9999,-9999
KM201200000078,KMGE61FL,KM,2012.0,78.0,KM2012DHS,16584.169921875,19864.05859375,23766.49609375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.012234863344129624,0.012234863344129624,0.013114916099296822,26.863507952008927,26.375239780970983,26.35904802594866,27.124285016741073,-9999,-9999,-9999,-9999,1.0,3341.5714285714284,3355.5714285714284,3375.285714285714,3408.5714285714284,3831.8571428571427,3928.285714285714,3897.1428571428573,-9999,-9999,-9999,-9999,34.650485436893206,754.7060546875,8.0,0.0,0.4046884352258046,0.4034297764268826,0.3579248968489233,23.168701171875,23.374762398856028,23.566188267299108,24.03263201032366,23.27761771776018,644.3892816742082,1.750113784997172,0.0,0.7547528711379383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.005834854273698325,20.773332868303573,20.940974644252233,19.47389657156808,20.374285016741073,20.773332868303573,20.940974644252233,-9999,-9999,-9999,-9999,4686.839816,69392.28357,3620.004997,2187.1428571428573,2062.285714285714,1943.142857142857,1652.5714285714287,1305.2857142857142,1476.5714285714287,1990.5714285714287,8.255967736881685,0.0,0.0,0.0,23.259523391723633,19.965476989746094,22.315475463867188,22.80476188659668,22.40833282470703,20.03690528869629,21.108333587646484,23.16666603088379,22.355953216552734,22.117856979370117,20.827381134033203,20.152379989624023,918.37899543379,276.6334841628959,10.09472989169034,11.718622381036932,13.74747647372159,15.99261474609375,13817.33984375,16556.33984375,19830.72265625,23726.609375,75.42537326388889,90.37688368055555,108.25091145833333,129.517578125,-9999,-9999,-9999,-9999
KM201200000079,KMGE61FL,KM,2012.0,79.0,KM2012DHS,17597.2109375,21077.453125,25218.26953125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.011148841757523386,0.011148841757523386,0.011995621731406765,26.089220319475448,25.63142830984933,25.699999128069198,26.503332955496653,-9999,-9999,-9999,-9999,1.0,3421.5714285714284,3429.8571428571427,3468.1428571428573,3499.285714285714,3912.714285714286,4037.1428571428573,4007.5714285714284,-9999,-9999,-9999,-9999,34.600896860986545,754.7060546875,8.0,0.0,0.4046884352258046,0.40342977642688255,0.3579248968489233,22.482208251953125,22.729404994419642,22.958687918526785,23.445713588169642,37.054604740466104,610.0139036016949,30.426350221795552,0.0,9.528183759269067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00393449137450526,20.217381068638392,20.388096400669642,18.875196184430802,19.827381678989955,20.217381068638392,20.388096400669642,-9999,-9999,-9999,-9999,3651.192519,71230.13035,3848.870153,2186.75,2061.5,1943.25,1649.0,1304.25,1482.0,1998.25,8.470821605009192,0.0,0.0,0.0,23.259523391723633,19.965476989746094,22.315475463867188,22.80476188659668,22.40833282470703,20.03690528869629,21.108333587646484,23.16666603088379,22.355953216552734,22.117856979370117,20.827381134033203,20.152379989624023,924.3076923076923,280.66525423728814,10.154679940834205,11.788216690638075,13.829119949660042,16.087591322894873,14773.07421875,17701.52734375,21202.3984375,25367.76171875,75.42537434895833,90.37688802083333,108.25091959635417,129.517578125,-9999,-9999,-9999,-9999
KM201200000080,KMGE61FL,KM,2012.0,80.0,KM2012DHS,9411.615234375,11272.97265625,13487.62890625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.01538233237691445,0.01538233237691445,0.016509787871105835,27.502728271484376,26.975665283203124,26.90400085449219,27.70233154296875,-9999,-9999,-9999,-9999,1.0,3221.8,3223.0,3246.4,3393.4,3874.4,3991.0,3930.0,-9999,-9999,-9999,-9999,36.06194690265487,754.7060546875,8.0,0.0,0.40895829184487587,0.40919237010057363,0.3631821338522466,23.769998168945314,23.914666748046876,24.082498168945314,24.587667846679686,24.08095974392361,700.2478298611111,1.6545368981739832,0.0,0.7260065230112227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0029052128084003925,21.261000061035155,21.472999572753906,20.037272644042968,20.853666687011717,21.261000061035155,21.472999572753906,-9999,-9999,-9999,-9999,1251.751264,65654.51853,1252.560677,2231.6,1990.4,1909.6,1614.2,1252.0,1431.8,1938.0,8.450445001775568,1.0,1.0,1.0,23.259523391723633,19.965476989746094,22.315475463867188,22.80476188659668,22.40833282470703,20.03690528869629,21.108333587646484,23.16666603088379,22.355953216552734,22.117856979370117,20.827381134033203,20.152379989624023,840.528,275.73015873015873,10.027764007335401,11.640885913645038,13.65627981870229,15.886526792104007,7854.54296875,9411.5419921875,11272.8828125,13487.521484375,75.42538139763779,90.37687623031496,108.25092273622047,129.517578125,-9999,-9999,-9999,-9999
KM201200000081,KMGE61FL,KM,2012.0,81.0,KM2012DHS,11682.16796875,13992.5771484375,16741.521484375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.015649589800065564,0.015649589800065564,0.016488625157263972,26.855758666992188,26.47888692220052,26.42638905843099,27.142776489257812,-9999,-9999,-9999,-9999,1.0,3276.1666666666665,3277.1666666666665,3296.6666666666665,3370.3333333333335,3836.8333333333335,3936.0,3905.8333333333335,-9999,-9999,-9999,-9999,35.248226950354606,754.7060546875,8.0,0.0,0.40733194192796307,0.40685556591077043,0.36103174226497564,23.27606201171875,23.521804809570312,23.68805440266927,24.132486979166668,23.984443421576433,682.0502089968153,1.7073992103528066,0.0,0.7416677778693521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.002641865293627134,20.949722290039062,21.122196197509766,19.6963628133138,20.564722696940105,20.949722290039062,21.122196197509766,-9999,-9999,-9999,-9999,1495.235735,67449.35728,1749.625869,2215.6666666666665,2018.5,1925.5,1631.8333333333333,1274.8333333333333,1447.0,1959.8333333333333,8.396222795758929,0.0,0.0,0.0,23.259523391723633,19.965476989746094,22.315475463867188,22.80476188659668,22.40833282470703,20.03690528869629,21.108333587646484,23.16666603088379,22.355953216552734,22.117856979370117,20.827381134033203,20.152379989624023,872.0064516129032,277.96815286624206,10.079990173718944,11.701512307113742,13.72740410277562,15.969265576475156,9749.4521484375,11682.078125,13992.4677734375,16741.38671875,75.42537949960443,90.3768789556962,108.25091475474683,129.517578125,-9999,-9999,-9999,-9999
KM201200000082,KMGE61FL,KM,2012.0,82.0,KM2012DHS,13051.0869140625,15632.2314453125,18703.296875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.01371142637990687,0.01371142637990687,0.014553320668909672,26.855758666992188,26.47888692220052,26.42638905843099,27.142776489257812,-9999,-9999,-9999,-9999,1.0,3276.1666666666665,3277.1666666666665,3296.6666666666665,3370.3333333333335,3836.8333333333335,3936.0,3905.8333333333335,-9999,-9999,-9999,-9999,34.9559748427673,754.7060546875,8.0,0.0,0.40733194192796307,0.40685556591077043,0.36103174226497564,23.27606201171875,23.521804809570312,23.68805440266927,24.132486979166668,24.254627447018677,687.1724586925287,1.7541465320806393,0.0,0.7822698834298671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.002346820968518154,20.949722290039062,21.122196197509766,19.6963628133138,20.564722696940105,20.949722290039062,21.122196197509766,-9999,-9999,-9999,-9999,612.9519539,69315.16418,651.4823766,2215.6666666666665,2018.5,1925.5,1631.8333333333333,1274.8333333333333,1447.0,1959.8333333333333,8.23052978515625,0.0,0.0,0.0,23.259523391723633,19.965476989746094,22.315475463867188,22.80476188659668,22.40833282470703,20.03690528869629,21.108333587646484,23.16666603088379,22.355953216552734,22.117856979370117,20.827381134033203,20.152379989624023,885.9075144508671,276.632183908046,10.109682589600988,11.735980534957626,13.767840196857344,16.016303628177965,10891.8955078125,13050.986328125,15632.1083984375,18703.1484375,75.42537619850852,90.37688099254261,108.25090997869319,129.517578125,-9999,-9999,-9999,-9999
